X10-FIWHEY_4d_Rh_CN3_hetero.xyz	native
X10-FIWMOQ_3d_Cu_CN3_hetero.xyz	native
X10-FIWTAH_4d_Mo_CN4_hetero.xyz	native
X10-FIXTEO_3d_Ni_CN1_homo.xyz	native
X10-FIYJUT_5d_Re_CN5_hetero.xyz	native
X10-FIYVAM_3d_Cu_CN2_hetero.xyz	embed-grip
X10-FIZDOK_4d_Ru_CN5_hetero.xyz	native
X10-FIZFEC_4d_Ru_CN5_hetero.xyz	native
X10-FIZROV_5d_W_CN5_hetero.xyz	native
X10-FOCLUE_4d_Ru_CN5_hetero.xyz	native
X10-FOCMES_3d_Ni_CN5_hetero.xyz	native
X10-FODGEK_4d_Pd_CN3_homo.xyz	native
X10-FODJEO_3d_Ni_CN3_homo.xyz	native
X10-FODJIT_4d_Ru_CN5_hetero.xyz	native
X10-FODPIX_3d_Zn_CN3_hetero.xyz	native
X10-FOGDEL_5d_Re_CN5_hetero.xyz	native
X10-FOGMOF_3d_Ni_CN5_hetero.xyz	native
X10-FOGNEV_3d_Cr_CN4_homo.xyz	native
X10-FOGQIC_5d_Pt_CN2_hetero.xyz	native
X10-FOGQOI_3d_Ni_CN2_homo.xyz	native
X10-FOGROI_4d_Ru_CN5_hetero.xyz	native
X10-FOHXEG_3d_Mn_CN5_hetero.xyz	native
X10-FOHYOQ_5d_Re_CN4_hetero.xyz	native
X10-FOJFIW_4d_Ru_CN4_hetero.xyz	native
X10-FOJGES_4d_Ru_CN5_hetero.xyz	native
X10-FOJNEX_5d_Re_CN5_hetero.xyz	native
X10-FOJNOJ_4d_Cd_CN2_hetero.xyz	native
X10-FOJPUP_5d_Os_CN4_hetero.xyz	native
X10-FOKDER_4d_Pd_CN1_homo.xyz	native
X10-FOKJEV_4d_Zr_CN4_hetero.xyz	native
X10-FOKJOF_4d_Pd_CN3_hetero.xyz	native
X10-FOKLAT_5d_Ir_CN4_hetero.xyz	native
X10-FOKQEE_4d_Mo_CN4_hetero.xyz	native
X10-FOKTUX_5d_W_CN5_hetero.xyz	native
X10-FOKXEJ_4d_Pd_CN3_hetero.xyz	native
X10-FOLHAQ_5d_Hf_CN4_hetero.xyz	embed-grip
X10-FOLHUK_4d_Mo_CN4_hetero.xyz	native
X10-FOLTOR_4d_Cd_CN3_hetero.xyz	native
X10-FOMHEU_3d_Cu_CN3_hetero.xyz	native
X10-FOMXOU_5d_Hg_CN4_hetero.xyz	native
X10-FOMZIQ_3d_Ti_CN3_hetero.xyz	native
X10-FONGEX_3d_Ti_CN5_hetero.xyz	native
X10-FONTEI_3d_Ti_CN5_hetero.xyz	native
X10-FOPBUJ_5d_Au_CN3_hetero.xyz	native
X10-FOPDET_4d_Ru_CN5_hetero.xyz	native
X10-FOPQAF_5d_Au_CN1_homo.xyz	embed-grip
X10-FOPRUZ_3d_Fe_CN5_hetero.xyz	native
X10-FOQGIB_4d_Pd_CN1_homo.xyz	native
X10-FOQGOH_3d_Zn_CN1_homo.xyz	native
X10-FOQMON_5d_W_CN3_hetero.xyz	native
X10-FOQWUD_4d_Pd_CN4_hetero.xyz	native
X10-FORDAS_5d_Ir_CN2_hetero.xyz	embed-failed
X10-FOSKEE_3d_Cu_CN2_homo.xyz	native
X10-FOSMOP_3d_Ti_CN5_hetero.xyz	native
X10-FOTHAY_5d_W_CN6_hetero.xyz	native
X10-FOTHEB_3d_V_CN5_homo.xyz	native
X10-FOTLEG_3d_Fe_CN5_hetero.xyz	native
X10-FOTSOW_4d_Ag_CN1_homo.xyz	native
X10-FOVDUR_4d_Zr_CN3_hetero.xyz	native
X10-FOVKEJ_4d_Ru_CN3_hetero.xyz	native
X10-FOWBIC_4d_Tc_CN5_hetero.xyz	native
X10-FOWKOR_4d_Cd_CN1_homo.xyz	native
X10-FOXTEU_5d_Os_CN6_hetero.xyz	native
X10-FOXVAM_3d_V_CN4_hetero.xyz	native
X10-FOYJIN_3d_Ti_CN5_hetero.xyz	native
X10-FOYQAN_5d_W_CN3_hetero.xyz	native
X10-FOYYAV_5d_Au_CN3_hetero.xyz	native
X10-FOYZEB_4d_Pd_CN3_hetero.xyz	native
X10-FOZFAC_5d_Ir_CN3_homo.xyz	native
X10-FOZHIM_5d_Hg_CN3_hetero.xyz	native
X10-FOZJUA_3d_Zn_CN4_hetero.xyz	native
X10-FPSTRE_5d_Re_CN4_hetero.xyz	native
X10-FUBKOC_4d_Rh_CN3_hetero.xyz	native
X10-FUBNAR_4d_Mo_CN5_hetero.xyz	native
X10-FUCHIU_5d_Os_CN4_hetero.xyz	native
X10-FUDJIY_4d_Ru_CN4_hetero.xyz	native
X10-FUDJOD_5d_Re_CN5_hetero.xyz	native
X10-FUDLIB_4d_Pd_CN3_hetero.xyz	native
X10-FUDMAU_4d_Pd_CN3_hetero.xyz	native
X10-FUDNUP_4d_Rh_CN4_hetero.xyz	embed-grip
X10-FUDSOO_4d_Y_CN5_hetero.xyz	native
X10-FUDTAB_4d_Y_CN5_hetero.xyz	native
X10-FUFCOY_3d_Ti_CN4_homo.xyz	native
X10-FUFGIX_3d_Mn_CN3_hetero.xyz	native
X10-FUFNEB_3d_Cr_CN4_hetero.xyz	native
X10-FUGDAP_3d_Fe_CN5_hetero.xyz	native
X10-FUGKAU_5d_Re_CN5_hetero.xyz	native
X10-FUGMUP_3d_V_CN4_hetero.xyz	native
X10-FUGPIJ_5d_Re_CN5_hetero.xyz	native
X10-FUGPOP_5d_Re_CN5_hetero.xyz	native
X10-FUGPUV_5d_Re_CN5_hetero.xyz	native
X10-FUHGAQ_3d_Ti_CN4_hetero.xyz	native
X10-FUHMAW_4d_Ru_CN4_hetero.xyz	native
X10-FUHQEG_3d_Co_CN2_hetero.xyz	native
X10-FUJBUH_3d_Cu_CN5_hetero.xyz	native
X10-FUJCOF_3d_Mn_CN4_hetero.xyz	native
X10-FUJNEG_4d_Zr_CN3_hetero.xyz	native
X10-FUJTAI_4d_Ru_CN4_hetero.xyz	native
X10-FUJZAM_5d_Re_CN5_hetero.xyz	embed-grip
X10-FULBOE_3d_Co_CN3_hetero.xyz	native
X10-FULXIU_4d_Pd_CN2_hetero.xyz	native
X10-FULXOB_4d_Cd_CN6_hetero.xyz	native
X10-FULYAN_3d_Cu_CN3_hetero.xyz	native
X10-FULYOB_3d_Cu_CN3_hetero.xyz	native
X10-FUMFUO_4d_Mo_CN4_homo.xyz	native
X10-FUMNIK_5d_Re_CN4_hetero.xyz	native
X10-FUNPOT_4d_Rh_CN5_hetero.xyz	native
X10-FUPVOB_3d_Zn_CN3_hetero.xyz	native
X10-FUQZEZ_3d_Co_CN3_hetero.xyz	native
X10-FURHOQ_5d_Pt_CN5_hetero.xyz	native
X10-FURKEL_5d_Ir_CN4_hetero.xyz	native
X10-FURSOB_3d_Cr_CN5_hetero.xyz	native
X10-FURSOC_3d_Zn_CN2_hetero.xyz	native
X10-FURTIV_5d_Re_CN4_hetero.xyz	native
X10-FURZID_3d_Cu_CN3_hetero.xyz	native
X10-FUSDED_3d_Ni_CN3_hetero.xyz	native
X10-FUSKAF_4d_Rh_CN4_hetero.xyz	native
X10-FUTDEG_5d_W_CN4_hetero.xyz	native
X10-FUTGIN_4d_Mo_CN3_hetero.xyz	native
X10-FUTKIO_5d_Ir_CN5_hetero.xyz	native
X10-FUTSUJ_4d_Mo_CN5_hetero.xyz	native
X10-FUVBIH_5d_Hf_CN4_hetero.xyz	native
X10-FUVDOQ_5d_Os_CN5_hetero.xyz	native
X10-FUVHIN_4d_Rh_CN4_hetero.xyz	native
X10-FUVQAQ_3d_Cr_CN3_hetero.xyz	native
X10-FUVTUL_5d_Ir_CN5_hetero.xyz	native
X10-FUVVUP_3d_Cr_CN3_hetero.xyz	native
X10-FUWDUZ_5d_Os_CN5_hetero.xyz	native
X10-FUWLUG_3d_Co_CN3_homo.xyz	native
X10-FUWZAY_5d_Os_CN5_hetero.xyz	native
X10-FUWZUS_5d_W_CN3_homo.xyz	native
X10-FUXFEL_3d_Fe_CN3_hetero.xyz	native
X10-FUXMUH_4d_Mo_CN5_homo.xyz	native
X10-FUXNAO_5d_Pt_CN2_homo.xyz	native
X10-FUXRIC_3d_Fe_CN5_hetero.xyz	native
X10-FUYSAU_4d_Rh_CN5_hetero.xyz	native
X10-FUYTEA_3d_Ni_CN2_hetero.xyz	embed-grip
X10-FUZJAN_4d_Ru_CN2_homo.xyz	native
X10-FUZLAQ_3d_Zn_CN3_hetero.xyz	native
X10-FUZLEU_3d_Co_CN5_hetero.xyz	native
X10-GABNEC_5d_Au_CN3_hetero.xyz	native
X10-GABXEQ_3d_Ni_CN4_hetero.xyz	native
X10-GACKUU_3d_Ni_CN2_hetero.xyz	embed-grip
X10-GACXOY_5d_Os_CN3_hetero.xyz	native
X10-GADTIO_4d_Pd_CN3_hetero.xyz	native
X10-GADTIS_3d_Fe_CN4_hetero.xyz	native
X10-GAFBOG_4d_Ru_CN5_hetero.xyz	native
X10-GAFREL_5d_Re_CN5_hetero.xyz	native
X10-GAFYEV_5d_Pt_CN3_hetero.xyz	native
X10-GAGHUR_4d_Tc_CN4_hetero.xyz	native
X10-GAGPAF_5d_Au_CN3_hetero.xyz	native
X10-GAGTEP_5d_Pt_CN3_homo.xyz	native
X10-GAHJAD_3d_Co_CN5_hetero.xyz	embed-grip
X10-GAHKOT_3d_Co_CN4_homo.xyz	native
X10-GAHRIQ_5d_W_CN6_hetero.xyz	native
X10-GAJCAW_5d_Os_CN5_hetero.xyz	native
X10-GAJGUU_3d_Zn_CN6_hetero.xyz	native
X10-GAJNEL_4d_Pd_CN3_hetero.xyz	native
X10-GAJNEM_5d_Pt_CN2_hetero.xyz	native
X10-GAJTIV_3d_Co_CN3_hetero.xyz	native
X10-GAKMOV_4d_Cd_CN2_hetero.xyz	native
X10-GAKMUA_4d_Nb_CN4_hetero.xyz	native
X10-GAKMUB_5d_Re_CN3_hetero.xyz	native
X10-GAKRUI_4d_Pd_CN3_hetero.xyz	native
X10-GALFUV_3d_Zn_CN2_hetero.xyz	native
X10-GALJOV_5d_Ir_CN5_hetero.xyz	native
X10-GALKIN_3d_Cr_CN3_hetero.xyz	native
X10-GALXEA_3d_Co_CN4_hetero.xyz	native
X10-GALZUP_5d_Ir_CN3_homo.xyz	native
X10-GAMBAB_4d_Pd_CN3_hetero.xyz	embed-grip
X10-GAMFAB_5d_W_CN5_hetero.xyz	native
X10-GAMFUV_3d_Mn_CN6_hetero.xyz	native
X10-GAMGAF_3d_Ti_CN5_hetero.xyz	native
X10-GAMKIS_3d_Ni_CN4_hetero.xyz	native
X10-GAMLIT_3d_Mn_CN5_hetero.xyz	native
X10-GAMNIU_4d_Y_CN9_hetero.xyz	embed-grip
X10-GAMVIZ_4d_Cd_CN5_hetero.xyz	native
X10-GAMZEZ_4d_Ru_CN5_homo.xyz	native
X10-GANCIK_5d_Hf_CN7_hetero.xyz	native
X10-GANCOQ_4d_Zr_CN6_hetero.xyz	native
X10-GANKAI_4d_Rh_CN5_hetero.xyz	native
X10-GANMOB_3d_Co_CN1_homo.xyz	embed-grip
X10-GANNOC_3d_Co_CN1_homo.xyz	embed-grip
X10-GANRAS_4d_Mo_CN5_hetero.xyz	native
X10-GANTEW_3d_Co_CN5_hetero.xyz	native
X10-GANXOI_3d_Cu_CN5_hetero.xyz	native
X10-GAPQAP_5d_Ir_CN5_hetero.xyz	native
X10-GAPYEE_5d_Pt_CN3_hetero.xyz	native
X10-GAQBIJ_4d_Ru_CN2_homo.xyz	embed-failed
X10-GAQHEL_5d_Pt_CN5_hetero.xyz	native
X10-GAQHOY_4d_Ru_CN2_homo.xyz	native
X10-GAQMOE_5d_Re_CN4_hetero.xyz	native
X10-GAQNAR_5d_Re_CN4_hetero.xyz	native
X10-GARJES_4d_Tc_CN5_homo.xyz	native
X10-GARZEF_4d_Zr_CN3_hetero.xyz	native
X10-GASLUJ_4d_Ru_CN5_hetero.xyz	native
X10-GASSIG_4d_Ru_CN4_hetero.xyz	native
X10-GASVAZ_4d_Ru_CN5_hetero.xyz	native
X10-GATJES_4d_Pd_CN3_hetero.xyz	native
X10-GAVDIU_4d_Ru_CN4_hetero.xyz	native
X10-GAVHIU_5d_Ta_CN6_hetero.xyz	native
X10-GAVVIL_3d_Sc_CN4_hetero.xyz	native
X10-GAWFOC_5d_Re_CN5_hetero.xyz	native
X10-GAWFUF_5d_Os_CN5_hetero.xyz	native
X10-GAWNAV_5d_Pt_CN2_homo.xyz	embed-grip
X10-GAWNEZ_5d_Pt_CN2_hetero.xyz	embed-grip
X10-GAWPOM_5d_Os_CN5_hetero.xyz	native
X10-GAXZIR_3d_Co_CN2_hetero.xyz	native
X10-GAYDUI_4d_Y_CN4_hetero.xyz	native
X10-GAYPEF_4d_Ru_CN4_hetero.xyz	native
X10-GAYPOL_4d_Cd_CN5_hetero.xyz	embed-failed
X10-GAYXEJ_3d_Mn_CN3_hetero.xyz	native
X10-GAZSOS_3d_Ni_CN5_hetero.xyz	native
X10-GAZWOW_4d_Nb_CN5_hetero.xyz	native
X10-GEBVUH_5d_Re_CN7_hetero.xyz	embed-failed
X10-GEBXOD_3d_Mn_CN5_hetero.xyz	native
X10-GEBZIA_3d_Cr_CN5_hetero.xyz	native
X10-GECBEV_5d_W_CN5_hetero.xyz	embed-failed
X10-GECMEJ_5d_Re_CN4_hetero.xyz	native
X10-GECVAO_3d_Zn_CN3_hetero.xyz	native
X10-GECWIX_3d_Zn_CN2_hetero.xyz	native
X10-GECZET_3d_Ni_CN5_homo.xyz	native
X10-GEDBUM_5d_Os_CN5_hetero.xyz	native
X10-GEDHOQ_5d_W_CN4_hetero.xyz	embed-grip
X10-GEDKOR_4d_Cd_CN5_hetero.xyz	native
X10-GEDMIP_3d_Mn_CN4_hetero.xyz	native
X10-GEDMOR_3d_Mn_CN5_hetero.xyz	native
X10-GEDTOY_5d_W_CN4_homo.xyz	native
X10-GEFHAA_5d_Ta_CN5_hetero.xyz	native
X10-GEFKOS_3d_Cr_CN5_hetero.xyz	native
X10-GEFQEN_5d_W_CN5_hetero.xyz	native
X10-GEFTAN_3d_Co_CN3_hetero.xyz	native
X10-GEFTER_3d_Fe_CN1_homo.xyz	native
X10-GEGCAX_3d_Ni_CN2_hetero.xyz	native
X10-GEGMIQ_3d_Mn_CN4_hetero.xyz	native
X10-GEGROA_5d_Re_CN4_hetero.xyz	native
X10-GEGYEY_4d_Ag_CN3_hetero.xyz	native
X10-GEHQEQ_4d_Rh_CN1_homo.xyz	embed-grip
X10-GEHWEY_5d_Pt_CN3_hetero.xyz	native
X10-GEJCOR_3d_Ni_CN3_hetero.xyz	native
X10-GEJYEC_5d_Re_CN5_hetero.xyz	native
X10-GEJYOL_3d_Zn_CN2_hetero.xyz	native
X10-GEKNUG_5d_Ir_CN3_hetero.xyz	embed-grip
X10-GEKSIY_4d_Mo_CN3_hetero.xyz	native
X10-GEKVUN_3d_Ni_CN5_hetero.xyz	native
X10-GELBOR_4d_Ru_CN5_hetero.xyz	native
X10-GELLOY_4d_Rh_CN2_homo.xyz	native
X10-GELNOA_3d_Cu_CN2_hetero.xyz	native
X10-GELZAB_4d_Pd_CN3_hetero.xyz	embed-grip
X10-GEMJIR_5d_Re_CN5_hetero.xyz	native
X10-GEMJOX_5d_Re_CN5_hetero.xyz	native
X10-GEMKUF_3d_Cu_CN2_hetero.xyz	native
X10-GEMYAA_4d_Rh_CN5_hetero.xyz	native
X10-GEMZOO_3d_Cu_CN5_hetero.xyz	embed-grip
X10-GENDEJ_4d_Y_CN3_hetero.xyz	native
X10-GENFUB_5d_Pt_CN3_hetero.xyz	native
X10-GENVEC_4d_Ru_CN5_hetero.xyz	native
X10-GENZEE_4d_Mo_CN4_hetero.xyz	native
X10-GEPVEF_3d_Fe_CN4_hetero.xyz	native
X10-GEPZAC_4d_Mo_CN3_hetero.xyz	native
X10-GEQCOU_5d_Re_CN3_hetero.xyz	native
X10-GEQHEQ_5d_Ta_CN5_hetero.xyz	native
X10-GEQLUK_5d_Ir_CN3_hetero.xyz	embed-grip
X10-GERTAY_3d_Cr_CN4_homo.xyz	embed-failed
X10-GERTIG_4d_Ru_CN5_hetero.xyz	native
X10-GESJUM_3d_Fe_CN4_hetero.xyz	native
X10-GESKOH_3d_Fe_CN5_hetero.xyz	native
X10-GETFIV_3d_Cu_CN2_homo.xyz	native
X10-GETNIC_4d_Pd_CN3_hetero.xyz	native
X10-GETNOI_4d_Pd_CN4_hetero.xyz	native
X10-GEVCOB_4d_Pd_CN2_hetero.xyz	native
X10-GEWHEZ_5d_Re_CN5_hetero.xyz	native
X10-GEWKUQ_4d_Zr_CN2_homo.xyz	native
X10-GEWLED_3d_Ti_CN4_hetero.xyz	native
X10-GEWMUQ_4d_Mo_CN3_hetero.xyz	native
X10-GEXDEU_4d_Pd_CN3_hetero.xyz	native
X10-GEXQIN_4d_Ru_CN4_hetero.xyz	embed-grip
X10-GEXVAI_3d_Fe_CN4_hetero.xyz	native
X10-GEYCIW_5d_Pt_CN4_homo.xyz	native
X10-GEYJAX_4d_Ru_CN5_hetero.xyz	native
X10-GEYLII_3d_Zn_CN3_hetero.xyz	native
X10-GEYRAF_3d_V_CN4_homo.xyz	native
X10-GEYZAP_5d_Re_CN5_homo.xyz	native
X10-GEZHUO_4d_Rh_CN5_hetero.xyz	native
X10-GEZKUT_3d_Zn_CN4_hetero.xyz	native
X10-GEZMED_3d_Fe_CN6_hetero.xyz	native
X10-GIBFII_3d_Co_CN4_hetero.xyz	native
X10-GIBHII_4d_Rh_CN5_hetero.xyz	native
X10-GIBKAG_5d_Pt_CN3_hetero.xyz	native
X10-GIBSEP_5d_Os_CN4_hetero.xyz	native
X10-GIBTIX_3d_Cu_CN5_hetero.xyz	native
X10-GIBYUP_3d_Co_CN2_homo.xyz	native
X10-GICCUT_5d_Os_CN5_hetero.xyz	native
X10-GICHAC_5d_Re_CN5_hetero.xyz	native
X10-GICPAN_3d_Fe_CN3_homo.xyz	embed-grip
X10-GICWEU_5d_W_CN4_hetero.xyz	native
X10-GIDCOM_5d_Re_CN5_hetero.xyz	embed-grip
X10-GIDQES_3d_Cu_CN4_hetero.xyz	native
X10-GIDTOG_3d_Cu_CN3_hetero.xyz	native
X10-GIDWOF_3d_Mn_CN5_hetero.xyz	native
X10-GIFCOP_3d_Ni_CN4_hetero.xyz	native
X10-GIFDOO_5d_Ir_CN5_hetero.xyz	native
X10-GIFDUU_5d_Ir_CN5_hetero.xyz	native
X10-GIFPUH_4d_Cd_CN4_hetero.xyz	native
X10-GIFXEY_3d_Cu_CN5_hetero.xyz	native
X10-GIFZUQ_5d_Ta_CN4_hetero.xyz	native
X10-GIGCIJ_4d_Ru_CN4_hetero.xyz	native
X10-GIGYEB_3d_Zn_CN4_hetero.xyz	native
X10-GIJBIL_3d_Ti_CN4_hetero.xyz	native
X10-GIJHIR_4d_Cd_CN3_hetero.xyz	native
X10-GIJLAQ_3d_Zn_CN4_hetero.xyz	native
X10-GIKDUZ_3d_Cu_CN3_hetero.xyz	native
X10-GILJIX_4d_Tc_CN3_hetero.xyz	native
X10-GILJOD_5d_Re_CN3_hetero.xyz	native
X10-GILNOE_5d_Hg_CN1_homo.xyz	native
X10-GILVII_3d_Zn_CN4_homo.xyz	native
X10-GIMMUK_3d_Mn_CN5_hetero.xyz	native
X10-GIMZEH_3d_Fe_CN4_hetero.xyz	native
X10-GINGUF_4d_Ru_CN5_hetero.xyz	native
X10-GINLEU_4d_Rh_CN4_hetero.xyz	native
X10-GIPHEW_3d_Cr_CN3_homo.xyz	native
X10-GIQBIR_5d_Pt_CN5_hetero.xyz	native
X10-GIQBUG_5d_Hf_CN5_hetero.xyz	native
X10-GIQDUG_4d_Cd_CN3_hetero.xyz	native
X10-GIQGUI_4d_Ru_CN3_hetero.xyz	native
X10-GIQRAA_3d_Fe_CN2_homo.xyz	embed-failed
X10-GIQWEK_3d_Ni_CN4_hetero.xyz	native
X10-GIQWOU_3d_Co_CN4_hetero.xyz	native
X10-GIRBUI_4d_Mo_CN4_hetero.xyz	native
X10-GIRDUJ_5d_Pt_CN3_hetero.xyz	native
X10-GIRGET_5d_Pt_CN2_hetero.xyz	native
X10-GIRGOH_5d_W_CN3_hetero.xyz	native
X10-GIRHIC_4d_Mo_CN4_hetero.xyz	native
X10-GIRMEB_3d_Zn_CN3_hetero.xyz	native
X10-GIRVAH_4d_Ag_CN3_hetero.xyz	native
X10-GIRWAF_5d_Re_CN5_hetero.xyz	native
X10-GISPAZ_4d_Pd_CN3_hetero.xyz	native
X10-GISXEO_3d_Mn_CN4_hetero.xyz	native
X10-GITHUP_3d_Cu_CN4_hetero.xyz	native
X10-GITLED_5d_Re_CN5_hetero.xyz	native
X10-GITLIH_5d_Re_CN5_hetero.xyz	native
X10-GIVTUB_4d_Ag_CN1_homo.xyz	embed-grip
X10-GIVXAM_3d_Cr_CN5_hetero.xyz	native
X10-GIXBAU_3d_Zn_CN3_homo.xyz	native
X10-GIXNIO_4d_Cd_CN4_hetero.xyz	native
X10-GIXPIM_4d_Tc_CN5_hetero.xyz	native
X10-GIXPUY_4d_Rh_CN5_hetero.xyz	native
X10-GIXQAF_4d_Rh_CN3_hetero.xyz	native
X10-GIXWUF_5d_Pt_CN5_hetero.xyz	native
X10-GIXXOA_5d_Pt_CN5_hetero.xyz	native
X10-GIXYOB_3d_Co_CN5_hetero.xyz	native
X10-GIZDOL_4d_Cd_CN3_hetero.xyz	native
X10-GIZQIR_5d_Hf_CN4_homo.xyz	native
X10-GIZRAK_3d_Ti_CN3_hetero.xyz	native
X10-GIZWUH_5d_Re_CN5_hetero.xyz	native
X10-GIZXES_5d_Re_CN5_hetero.xyz	native
X10-GIZXIW_5d_Re_CN5_hetero.xyz	native
X10-GLYXNI_3d_Ni_CN3_hetero.xyz	native
X10-GOBBEG_5d_Pt_CN1_homo.xyz	native
X10-GOBCAB_5d_Os_CN5_hetero.xyz	native
X10-GOCWAZ_5d_W_CN4_hetero.xyz	native
X10-GODCAG_4d_Ru_CN7_hetero.xyz	native
X10-GODFEM_4d_Ru_CN3_hetero.xyz	native
X10-GODYAB_4d_Ru_CN3_hetero.xyz	native
X10-GOFVAY_4d_Rh_CN5_hetero.xyz	native
X10-GOGLEV_3d_Co_CN4_hetero.xyz	native
X10-GOGQEY_4d_Tc_CN4_hetero.xyz	native
X10-GOHCOW_4d_Ru_CN5_hetero.xyz	native
X10-GOHDAI_5d_Re_CN3_hetero.xyz	native
X10-GOHLOE_5d_Re_CN3_hetero.xyz	native
X10-GOHQUS_4d_Zr_CN5_hetero.xyz	native
X10-GOHRAZ_5d_Hf_CN5_hetero.xyz	native
X10-GOJKEY_4d_Ru_CN5_hetero.xyz	native
X10-GOJPOM_4d_Pd_CN3_hetero.xyz	native
X10-GOKHAQ_5d_Ir_CN4_hetero.xyz	native
X10-GOKXAI_3d_Ni_CN3_hetero.xyz	embed-failed
X10-GOKXOT_3d_Zn_CN4_hetero.xyz	native
X10-GOLVAG_3d_Cu_CN5_hetero.xyz	native
X10-GOMRIM_4d_Rh_CN5_hetero.xyz	native
X10-GOMXEL_5d_Os_CN5_hetero.xyz	native
X10-GOMYOZ_4d_Ru_CN3_hetero.xyz	native
X10-GONPUU_4d_Pd_CN3_hetero.xyz	native
X10-GONQEF_5d_Pt_CN3_hetero.xyz	native
X10-GOPMEF_4d_Pd_CN3_hetero.xyz	native
X10-GOPXUH_3d_Fe_CN2_homo.xyz	embed-grip
X10-GOQFUP_4d_Ru_CN3_hetero.xyz	embed-grip
X10-GOQHUS_4d_Cd_CN5_hetero.xyz	native
X10-GOQTAJ_3d_Cu_CN2_hetero.xyz	embed-grip
X10-GORLIL_5d_W_CN3_hetero.xyz	native
X10-GOSDOH_4d_Mo_CN5_hetero.xyz	native
X10-GOSLUX_5d_Ir_CN5_hetero.xyz	native
X10-GOSQUC_3d_Ni_CN3_hetero.xyz	native
X10-GOSYOE_3d_Ti_CN5_hetero.xyz	native
X10-GOTBUO_3d_Fe_CN3_hetero.xyz	native
X10-GOTCAW_3d_Mn_CN5_hetero.xyz	native
X10-GOTKEH_4d_Nb_CN4_hetero.xyz	native
X10-GOTLIN_5d_Au_CN3_hetero.xyz	native
X10-GOTNUB_3d_Fe_CN4_hetero.xyz	native
X10-GOTZOG_3d_Ti_CN5_hetero.xyz	native
X10-GOVTUI_4d_Nb_CN4_hetero.xyz	native
X10-GOWDEB_3d_Cr_CN3_hetero.xyz	native
X10-GOXBAZ_4d_Ru_CN4_hetero.xyz	native
X10-GOXGIL_5d_Pt_CN3_hetero.xyz	native
X10-GOXGOP_3d_Ni_CN3_hetero.xyz	native
X10-GOXNAK_5d_Re_CN5_hetero.xyz	native
X10-GOXSAQ_3d_Co_CN5_hetero.xyz	embed-failed
X10-GOXXEW_3d_Mn_CN5_hetero.xyz	native
X10-GOYSOE_3d_V_CN5_hetero.xyz	native
X10-GOYWEW_4d_Ru_CN5_hetero.xyz	native
X10-GOZJEK_5d_Pt_CN5_hetero.xyz	native
X10-GOZSIX_4d_Pd_CN4_hetero.xyz	native
X10-GUBDOW_5d_Re_CN4_hetero.xyz	native
X10-GUBFIV_3d_Fe_CN3_hetero.xyz	native
X10-GUBPEY_3d_Fe_CN3_hetero.xyz	native
X10-GUCBAJ_3d_Fe_CN2_hetero.xyz	native
X10-GUCNUQ_3d_Ti_CN5_hetero.xyz	native
X10-GUCYUB_3d_Fe_CN4_hetero.xyz	native
X10-GUDCOX_4d_Ru_CN4_hetero.xyz	embed-grip
X10-GUDTEE_4d_Zr_CN5_hetero.xyz	native
X10-GUDWAD_4d_Ru_CN5_hetero.xyz	native
X10-GUFGAP_4d_Cd_CN3_homo.xyz	native
X10-GUFGOD_3d_Co_CN3_homo.xyz	native
X10-GUFZIQ_4d_Ru_CN5_hetero.xyz	native
X10-GUGCUI_3d_Co_CN6_hetero.xyz	native
X10-GUGDET_3d_Fe_CN6_hetero.xyz	native
X10-GUGQAB_4d_Pd_CN3_hetero.xyz	native
X10-GUHSOR_5d_Re_CN5_hetero.xyz	native
X10-GUHZAN_3d_Ni_CN2_hetero.xyz	native
X10-GUJCOD_4d_Ru_CN4_hetero.xyz	native
X10-GUKCEV_4d_Zr_CN4_hetero.xyz	native
X10-GUKKII_3d_Ni_CN2_hetero.xyz	native
X10-GUKLUV_3d_Fe_CN5_hetero.xyz	native
X10-GUKQEK_4d_Zr_CN4_hetero.xyz	native
X10-GUKQOS_3d_V_CN5_hetero.xyz	native
X10-GUKREL_5d_Hf_CN4_hetero.xyz	native
X10-GUKTAK_3d_Cr_CN2_homo.xyz	native
X10-GULHAY_5d_Au_CN2_homo.xyz	native
X10-GULWAL_4d_Rh_CN2_hetero.xyz	native
X10-GULZAO_4d_Ru_CN4_hetero.xyz	native
X10-GUMCEX_3d_V_CN4_hetero.xyz	native
X10-GUMFEA_3d_Fe_CN3_homo.xyz	native
X10-GUMHOM_4d_Pd_CN3_hetero.xyz	native
X10-GUMPOU_5d_Os_CN5_hetero.xyz	native
X10-GUNDEY_3d_Mn_CN5_hetero.xyz	native
X10-GUNSIU_5d_Os_CN5_hetero.xyz	native
X10-GUPPUC_5d_Re_CN5_hetero.xyz	native
X10-GUQBUQ_4d_Pd_CN3_hetero.xyz	native
X10-GUQCEB_4d_Pd_CN3_hetero.xyz	native
X10-GUQVIA_3d_Sc_CN5_homo.xyz	native
X10-GUQXAT_3d_Ni_CN3_hetero.xyz	native
X10-GURJIP_3d_Zn_CN1_homo.xyz	embed-grip
X10-GURLOX_3d_Zn_CN3_hetero.xyz	native
X10-GURSIX_3d_V_CN3_hetero.xyz	native
X10-GUSBEC_4d_Cd_CN5_homo.xyz	native
X10-GUSXEY_4d_Rh_CN5_hetero.xyz	native
